file_name,Date_str,Field,Flight,photo_name,height_x,width_x,id_x,lon_degrees,lon_minutes,lon_seconds,lat_degrees,lat_minutes,lat_seconds,id_y,image_id,category_id,center_x,center_y,width_y,height_y
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0950.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0950.JPG,4032,3024,46,54,22,32.3357,10,9,48.702,66,46,0,0.34622,0.515868,0.0165538,0.0307806
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0951.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0951.JPG,4032,3024,47,54,22,32.8252,10,9,49.2462,67,47,0,0.510356,0.608663,0.0192485,0.035334
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0952.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0952.JPG,4032,3024,48,54,22,33.3128,10,9,49.7913,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0953.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0953.JPG,4032,3024,49,54,22,33.802,10,9,50.3378,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0954.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0954.JPG,4032,3024,50,54,22,34.0238,10,9,50.5726,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0955.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0955.JPG,4032,3024,51,54,22,34.3502,10,9,49.1616,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0956.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0956.JPG,4032,3024,52,54,22,33.8752,10,9,48.6171,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0957.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0957.JPG,4032,3024,53,54,22,33.3829,10,9,48.072,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0958.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0958.JPG,4032,3024,54,54,22,32.8927,10,9,47.5292,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0959.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0959.JPG,4032,3024,55,54,22,32.4037,10,9,46.9908,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0960.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0960.JPG,4032,3024,56,54,22,31.9164,10,9,46.4443,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0961.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0961.JPG,4032,3024,57,54,22,31.4291,10,9,45.9004,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0962.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0962.JPG,4032,3024,58,54,22,30.9477,10,9,45.3639,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0963.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0963.JPG,4032,3024,59,54,22,30.4552,10,9,44.8181,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0964.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0964.JPG,4032,3024,60,54,22,30.4473,10,9,44.8091,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0965.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0965.JPG,4032,3024,61,54,22,30.9934,10,9,43.607,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0966.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0966.JPG,4032,3024,62,54,22,31.4755,10,9,44.1718,68,62,1,0.807591,0.658147,0.01379,0.0235203
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0967.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0967.JPG,4032,3024,63,54,22,31.9619,10,9,44.7168,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0968.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0968.JPG,4032,3024,64,54,22,32.4483,10,9,45.254,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0969.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0969.JPG,4032,3024,65,54,22,32.9364,10,9,45.8044,69,65,0,0.599346,0.111113,0.0196215,0.0367435
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0970.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0970.JPG,4032,3024,66,54,22,33.4238,10,9,46.3489,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0971.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0971.JPG,4032,3024,67,54,22,33.9121,10,9,46.8923,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0972.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0972.JPG,4032,3024,68,54,22,34.4025,10,9,47.4347,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0973.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0973.JPG,4032,3024,69,54,22,34.6854,10,9,47.7402,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0001.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0001.JPG,4032,3024,70,54,22,26.0682,10,9,38.1931,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0002.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0002.JPG,4032,3024,71,54,22,25.5954,10,9,37.5959,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0003.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0003.JPG,4032,3024,72,54,22,25.1231,10,9,37.0103,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0004.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0004.JPG,4032,3024,73,54,22,24.379,10,9,36.0764,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0005.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0005.JPG,4032,3024,74,54,22,24.8013,10,9,34.7291,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0006.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0006.JPG,4032,3024,75,54,22,25.2697,10,9,35.3383,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0007.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0007.JPG,4032,3024,76,54,22,25.7398,10,9,35.9263,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0008.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0008.JPG,4032,3024,77,54,22,26.2118,10,9,36.5201,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0009.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0009.JPG,4032,3024,78,54,22,26.6796,10,9,37.0994,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0010.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0010.JPG,4032,3024,79,54,22,27.149,10,9,37.6852,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0011.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0011.JPG,4032,3024,80,54,22,27.6232,10,9,38.2725,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0012.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0012.JPG,4032,3024,81,54,22,28.0963,10,9,38.859,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0013.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0013.JPG,4032,3024,82,54,22,28.5685,10,9,39.4471,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0014.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0014.JPG,4032,3024,83,54,22,29.0376,10,9,40.0343,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0015.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0015.JPG,4032,3024,84,54,22,29.3084,10,9,40.3593,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0974.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0974.JPG,4032,3024,85,54,22,28.0858,10,9,44.3541,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0975.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0975.JPG,4032,3024,86,54,22,27.1196,10,9,43.1895,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0976.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0976.JPG,4032,3024,87,54,22,26.6508,10,9,42.6041,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0977.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0977.JPG,4032,3024,88,54,22,25.7065,10,9,41.4326,70,88,0,0.446493,0.761332,0.0206788,0.0302978
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0977.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0977.JPG,4032,3024,88,54,22,25.7065,10,9,41.4326,71,88,0,0.320609,0.805264,0.0181611,0.0311503
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0977.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0977.JPG,4032,3024,88,54,22,25.7065,10,9,41.4326,72,88,0,0.839265,0.618766,0.0189136,0.0361418
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0977.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0977.JPG,4032,3024,88,54,22,25.7065,10,9,41.4326,73,88,0,0.643021,0.634483,0.0208283,0.0318684
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0977.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0977.JPG,4032,3024,88,54,22,25.7065,10,9,41.4326,74,88,0,0.771277,0.541488,0.0194057,0.0345594
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0977.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0977.JPG,4032,3024,88,54,22,25.7065,10,9,41.4326,75,88,0,0.894679,0.543106,0.02395,0.0265528
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0977.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0977.JPG,4032,3024,88,54,22,25.7065,10,9,41.4326,76,88,0,0.94095,0.217814,0.0188721,0.0322158
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0977.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0977.JPG,4032,3024,88,54,22,25.7065,10,9,41.4326,77,88,0,0.0171535,0.11971,0.0147633,0.0300321
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0977.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0977.JPG,4032,3024,88,54,22,25.7065,10,9,41.4326,78,88,0,0.326853,0.100203,0.0152532,0.0287262
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0977.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0977.JPG,4032,3024,88,54,22,25.7065,10,9,41.4326,79,88,1,0.773908,0.069434,0.0153154,0.0309902
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0977.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0977.JPG,4032,3024,88,54,22,25.7065,10,9,41.4326,80,88,1,0.871139,0.637321,0.0141248,0.0295841
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0977.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0977.JPG,4032,3024,88,54,22,25.7065,10,9,41.4326,81,88,0,0.877474,0.951177,0.0178379,0.0316107
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0978.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0978.JPG,4032,3024,89,54,22,25.2371,10,9,40.8458,82,89,0,0.348519,0.942257,0.0188749,0.031279
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0978.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0978.JPG,4032,3024,89,54,22,25.2371,10,9,40.8458,83,89,0,0.447839,0.599049,0.0175824,0.0339001
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0978.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0978.JPG,4032,3024,89,54,22,25.2371,10,9,40.8458,84,89,0,0.203045,0.793811,0.0212034,0.0282386
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0978.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0978.JPG,4032,3024,89,54,22,25.2371,10,9,40.8458,85,89,1,0.509278,0.832589,0.0197881,0.025169
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0978.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0978.JPG,4032,3024,89,54,22,25.2371,10,9,40.8458,86,89,0,0.556248,0.910804,0.0171963,0.0236933
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0978.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0978.JPG,4032,3024,89,54,22,25.2371,10,9,40.8458,87,89,0,0.808185,0.86354,0.0134182,0.0249095
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0978.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0978.JPG,4032,3024,89,54,22,25.2371,10,9,40.8458,88,89,0,0.389709,0.904099,0.0133887,0.0231168
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0978.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0978.JPG,4032,3024,89,54,22,25.2371,10,9,40.8458,89,89,0,0.0514638,0.950977,0.0227408,0.0307391
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0978.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0978.JPG,4032,3024,89,54,22,25.2371,10,9,40.8458,90,89,0,0.259479,0.829574,0.0214547,0.0246533
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0979.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0979.JPG,4032,3024,90,54,22,24.7658,10,9,40.2601,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0980.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0980.JPG,4032,3024,91,54,22,24.2926,10,9,39.6682,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0981.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0981.JPG,4032,3024,92,54,22,23.8173,10,9,39.088,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0982.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0982.JPG,4032,3024,93,54,22,23.5327,10,9,38.7345,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0983.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0983.JPG,4032,3024,94,54,22,23.9553,10,9,37.3991,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0984.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0984.JPG,4032,3024,95,54,22,24.428,10,9,37.9913,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0985.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0985.JPG,4032,3024,96,54,22,24.9,10,9,38.5771,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0986.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0986.JPG,4032,3024,97,54,22,25.3711,10,9,39.1645,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0987.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0987.JPG,4032,3024,98,54,22,25.8408,10,9,39.749,91,98,1,0.248544,0.321207,0.0155474,0.0314675
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0987.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0987.JPG,4032,3024,98,54,22,25.8408,10,9,39.749,92,98,1,0.200526,0.45049,0.0155125,0.0331052
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0987.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0987.JPG,4032,3024,98,54,22,25.8408,10,9,39.749,93,98,0,0.242011,0.397797,0.0180167,0.0352689
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0987.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0987.JPG,4032,3024,98,54,22,25.8408,10,9,39.749,94,98,0,0.307065,0.182408,0.0228556,0.032572
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0987.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0987.JPG,4032,3024,98,54,22,25.8408,10,9,39.749,95,98,0,0.274319,0.307551,0.0206363,0.0320649
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0987.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0987.JPG,4032,3024,98,54,22,25.8408,10,9,39.749,96,98,0,0.196225,0.536783,0.0162401,0.0320468
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0987.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0987.JPG,4032,3024,98,54,22,25.8408,10,9,39.749,97,98,2,0.376563,0.330102,0.0254133,0.0315423
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0988.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0988.JPG,4032,3024,99,54,22,26.3129,10,9,40.3367,98,99,0,0.308406,0.202835,0.0160425,0.0319883
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0988.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0988.JPG,4032,3024,99,54,22,26.3129,10,9,40.3367,99,99,0,0.351289,0.230538,0.0176347,0.0374941
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0988.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0988.JPG,4032,3024,99,54,22,26.3129,10,9,40.3367,100,99,0,0.290327,0.367685,0.0194942,0.0375818
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0988.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0988.JPG,4032,3024,99,54,22,26.3129,10,9,40.3367,101,99,0,0.942656,0.699014,0.015364,0.0304683
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0988.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0988.JPG,4032,3024,99,54,22,26.3129,10,9,40.3367,102,99,1,0.297099,0.129742,0.0171233,0.0326842
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0989.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0989.JPG,4032,3024,100,54,22,26.7768,10,9,40.9096,103,100,0,0.281234,0.316328,0.0174296,0.0336417
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0989.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0989.JPG,4032,3024,100,54,22,26.7768,10,9,40.9096,104,100,1,0.979067,0.5436,0.0184863,0.0339877
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0989.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0989.JPG,4032,3024,100,54,22,26.7768,10,9,40.9096,105,100,0,0.346125,0.704828,0.0225429,0.0271139
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0990.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0990.JPG,4032,3024,101,54,22,27.2506,10,9,41.501,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0991.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0991.JPG,4032,3024,102,54,22,27.7238,10,9,42.0931,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0992.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0992.JPG,4032,3024,103,54,22,28.1942,10,9,42.6794,106,103,0,0.868634,0.11632,0.0107461,0.0148689
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0992.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0992.JPG,4032,3024,103,54,22,28.1942,10,9,42.6794,107,103,1,0.0248758,0.50403,0.00903307,0.0157418
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0993.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0993.JPG,4032,3024,104,54,22,28.4772,10,9,43.0272,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0994.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0994.JPG,4032,3024,105,54,22,28.8798,10,9,41.7063,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0995.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0995.JPG,4032,3024,106,54,22,28.4199,10,9,41.098,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0996.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0996.JPG,4032,3024,107,54,22,27.9481,10,9,40.5239,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0997.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0997.JPG,4032,3024,108,54,22,27.4767,10,9,39.9375,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0998.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0998.JPG,4032,3024,109,54,22,27.0063,10,9,39.3531,108,109,1,0.789817,0.493756,0.0154025,0.0228022
Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0999.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0999.JPG,4032,3024,110,54,22,26.538,10,9,38.7682,,,,,,,
Fotos Drohne\Kontrollfluege\2024_Dezember_07\Altes Feld\DJI_0001.JPG,2024_Dezember_07,Altes Feld,Flug 1,DJI_0001.JPG,4032,3024,111,54,22,33.6977,10,9,51.9683,109,111,0,0.484817,0.136798,0.0144544,0.0306719
Fotos Drohne\Kontrollfluege\2024_Dezember_07\Altes Feld\DJI_0001.JPG,2024_Dezember_07,Altes Feld,Flug 1,DJI_0001.JPG,4032,3024,111,54,22,33.6977,10,9,51.9683,110,111,2,0.277282,0.28533,0.0196952,0.0220319
Fotos Drohne\Kontrollfluege\2024_Dezember_07\Altes Feld\DJI_0002.JPG,2024_Dezember_07,Altes Feld,Flug 1,DJI_0002.JPG,4032,3024,112,54,22,33.2131,10,9,51.4494,111,112,1,0.796612,0.385583,0.0216774,0.032832
Fotos Drohne\Kontrollfluege\2024_Dezember_07\Altes Feld\DJI_0002.JPG,2024_Dezember_07,Altes Feld,Flug 1,DJI_0002.JPG,4032,3024,112,54,22,33.2131,10,9,51.4494,112,112,1,0.677942,0.775335,0.0202307,0.0331693
Fotos Drohne\Kontrollfluege\2024_Dezember_07\Altes Feld\DJI_0002.JPG,2024_Dezember_07,Altes Feld,Flug 1,DJI_0002.JPG,4032,3024,112,54,22,33.2131,10,9,51.4494,113,112,0,0.942702,0.4481,0.0214246,0.0304805
Fotos Drohne\Kontrollfluege\2024_Dezember_07\Altes Feld\DJI_0002.JPG,2024_Dezember_07,Altes Feld,Flug 1,DJI_0002.JPG,4032,3024,112,54,22,33.2131,10,9,51.4494,114,112,0,0.90847,0.610458,0.0171233,0.0236539
Fotos Drohne\Kontrollfluege\2024_Dezember_07\Altes Feld\DJI_0002.JPG,2024_Dezember_07,Altes Feld,Flug 1,DJI_0002.JPG,4032,3024,112,54,22,33.2131,10,9,51.4494,115,112,0,0.924382,0.371975,0.0210752,0.0288267
Fotos Drohne\Kontrollfluege\2024_Dezember_07\Altes Feld\DJI_0002.JPG,2024_Dezember_07,Altes Feld,Flug 1,DJI_0002.JPG,4032,3024,112,54,22,33.2131,10,9,51.4494,116,112,0,0.62807,0.0965473,0.0187439,0.0346106
Fotos Drohne\Kontrollfluege\2024_Dezember_07\Altes Feld\DJI_0002.JPG,2024_Dezember_07,Altes Feld,Flug 1,DJI_0002.JPG,4032,3024,112,54,22,33.2131,10,9,51.4494,117,112,0,0.868541,0.344677,0.0206523,0.0293802
Fotos Drohne\Kontrollfluege\2024_Dezember_07\Altes Feld\DJI_0002.JPG,2024_Dezember_07,Altes Feld,Flug 1,DJI_0002.JPG,4032,3024,112,54,22,33.2131,10,9,51.4494,118,112,0,0.786178,0.68638,0.0219903,0.0274996
Fotos Drohne\Kontrollfluege\2024_Dezember_07\Altes Feld\DJI_0002.JPG,2024_Dezember_07,Altes Feld,Flug 1,DJI_0002.JPG,4032,3024,112,54,22,33.2131,10,9,51.4494,119,112,0,0.620375,0.85999,0.0229018,0.0273697
Fotos Drohne\Kontrollfluege\2024_Dezember_07\Altes Feld\DJI_0002.JPG,2024_Dezember_07,Altes Feld,Flug 1,DJI_0002.JPG,4032,3024,112,54,22,33.2131,10,9,51.4494,120,112,1,0.993016,0.140817,0.0139674,0.0282244
Fotos Drohne\Kontrollfluege\2024_Dezember_07\Altes Feld\DJI_0002.JPG,2024_Dezember_07,Altes Feld,Flug 1,DJI_0002.JPG,4032,3024,112,54,22,33.2131,10,9,51.4494,121,112,1,0.989709,0.378726,0.0205811,0.0331572
