,file_name_x,height_x_x,width_x_x,lat,lon,id_x,lon_degrees_x,lon_minutes_x,lon_seconds_x,lat_degrees_x,lat_minutes_x,lat_seconds_x,id_y_x,image_id_x,category_id_x,bbox,center_x,center_y,width_y,height_y,file_name_y,Date_str,Field,Flight,photo_name,height_x_y,width_x_y,lon_degrees_y,lon_minutes_y,lon_seconds_y,lat_degrees_y,lat_minutes_y,lat_seconds_y,id_y_y,image_id_y,category_id_y
221,C:\Users\247404\Documents\2024\ducks\test_2025\46.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 48.702}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 32.3357}",46,54,22,32.3357,10,9,48.702,69.0,171.0,0.0,"{'center_x': 0.229504, 'center_y': 0.062609, 'width': 0.018463, 'height': 0.021178}",0.229504,0.062609,0.018463,0.021178,,,,,,,,,,,,,,,,
222,C:\Users\247404\Documents\2024\ducks\test_2025\46.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 48.702}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 32.3357}",46,54,22,32.3357,10,9,48.702,70.0,171.0,1.0,"{'center_x': 0.209982, 'center_y': 0.481712, 'width': 0.019568, 'height': 0.023695}",0.209982,0.481712,0.019568,0.023695,,,,,,,,,,,,,,,,
223,C:\Users\247404\Documents\2024\ducks\test_2025\46.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 48.702}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 32.3357}",46,54,22,32.3357,10,9,48.702,71.0,171.0,0.0,"{'center_x': 0.422865, 'center_y': 0.295971, 'width': 0.025547, 'height': 0.035979}",0.422865,0.295971,0.025547,0.035979,,,,,,,,,,,,,,,,
224,C:\Users\247404\Documents\2024\ducks\test_2025\46.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 48.702}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 32.3357}",46,54,22,32.3357,10,9,48.702,72.0,171.0,0.0,"{'center_x': 0.34622, 'center_y': 0.515868, 'width': 0.016554, 'height': 0.030781}",0.34622,0.515868,0.016554,0.030781,,,,,,,,,,,,,,,,
225,C:\Users\247404\Documents\2024\ducks\test_2025\467.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 49.7796}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.3113}",467,54,22,33.3113,10,9,49.7796,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_Dezember_24\Altes Feld\DJI_0061.JPG,2024_Dezember_24,Altes Feld,Flug 1,DJI_0061.JPG,4032.0,3024.0,54.0,22.0,33.3113,10.0,9.0,49.7796,,,
226,C:\Users\247404\Documents\2024\ducks\test_2025\472.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 47.5292}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 32.8957}",472,54,22,32.8957,10,9,47.5292,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_Dezember_24\Altes Feld\DJI_0066.JPG,2024_Dezember_24,Altes Feld,Flug 1,DJI_0066.JPG,4032.0,3024.0,54.0,22.0,32.8957,10.0,9.0,47.5292,,,
227,C:\Users\247404\Documents\2024\ducks\test_2025\479.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 43.6222}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 30.9893}",479,54,22,30.9893,10,9,43.6222,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_Dezember_24\Altes Feld\DJI_0073.JPG,2024_Dezember_24,Altes Feld,Flug 1,DJI_0073.JPG,4032.0,3024.0,54.0,22.0,30.9893,10.0,9.0,43.6222,,,
228,C:\Users\247404\Documents\2024\ducks\test_2025\480.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 44.1576}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 31.4735}",480,54,22,31.4735,10,9,44.1576,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_Dezember_24\Altes Feld\DJI_0074.JPG,2024_Dezember_24,Altes Feld,Flug 1,DJI_0074.JPG,4032.0,3024.0,54.0,22.0,31.4735,10.0,9.0,44.1576,,,
229,C:\Users\247404\Documents\2024\ducks\test_2025\483.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 45.7969}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 32.9325}",483,54,22,32.9325,10,9,45.7969,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_Dezember_24\Altes Feld\DJI_0077.JPG,2024_Dezember_24,Altes Feld,Flug 1,DJI_0077.JPG,4032.0,3024.0,54.0,22.0,32.9325,10.0,9.0,45.7969,,,
230,C:\Users\247404\Documents\2024\ducks\test_2025\486.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 47.7394}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 34.6866}",486,54,22,34.6866,10,9,47.7394,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_Dezember_24\Altes Feld\DJI_0080.JPG,2024_Dezember_24,Altes Feld,Flug 1,DJI_0080.JPG,4032.0,3024.0,54.0,22.0,34.6866,10.0,9.0,47.7394,,,
231,C:\Users\247404\Documents\2024\ducks\test_2025\492.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 40.8466}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.2359}",492,54,22,25.2359,10,9,40.8466,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_Dezember_24\Neues Feld\DJI_0006.JPG,2024_Dezember_24,Neues Feld,Flug 1,DJI_0006.JPG,4032.0,3024.0,54.0,22.0,25.2359,10.0,9.0,40.8466,,,
232,C:\Users\247404\Documents\2024\ducks\test_2025\550.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 48.6124}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.8717}",550,54,22,33.8717,10,9,48.6124,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0061.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0061.JPG,4032.0,3024.0,54.0,22.0,33.8717,10.0,9.0,48.6124,,,
233,C:\Users\247404\Documents\2024\ducks\test_2025\556.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 45.3587}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 30.9422}",556,54,22,30.9422,10,9,45.3587,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0067.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0067.JPG,4032.0,3024.0,54.0,22.0,30.9422,10.0,9.0,45.3587,,,
234,C:\Users\247404\Documents\2024\ducks\test_2025\558.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 44.8074}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 30.4487}",558,54,22,30.4487,10,9,44.8074,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0069.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0069.JPG,4032.0,3024.0,54.0,22.0,30.4487,10.0,9.0,44.8074,,,
235,C:\Users\247404\Documents\2024\ducks\test_2025\559.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 43.6124}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 30.985}",559,54,22,30.985,10,9,43.6124,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0070.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0070.JPG,4032.0,3024.0,54.0,22.0,30.985,10.0,9.0,43.6124,,,
236,C:\Users\247404\Documents\2024\ducks\test_2025\561.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 44.7155}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 31.9605}",561,54,22,31.9605,10,9,44.7155,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0072.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0072.JPG,4032.0,3024.0,54.0,22.0,31.9605,10.0,9.0,44.7155,,,
237,C:\Users\247404\Documents\2024\ducks\test_2025\563.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 45.7973}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 32.9334}",563,54,22,32.9334,10,9,45.7973,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_Dezember_27\Altes Feld\DJI_0074.JPG,2024_Dezember_27,Altes Feld,Flug 1,DJI_0074.JPG,4032.0,3024.0,54.0,22.0,32.9334,10.0,9.0,45.7973,,,
238,C:\Users\247404\Documents\2024\ducks\test_2025\571.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 42.6022}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.6501}",571,54,22,26.6501,10,9,42.6022,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0004.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0004.JPG,4032.0,3024.0,54.0,22.0,26.6501,10.0,9.0,42.6022,,,
239,C:\Users\247404\Documents\2024\ducks\test_2025\575.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 40.2587}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 24.7639}",575,54,22,24.7639,10,9,40.2587,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0008.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0008.JPG,4032.0,3024.0,54.0,22.0,24.7639,10.0,9.0,40.2587,,,
240,C:\Users\247404\Documents\2024\ducks\test_2025\594.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.3601}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 27.0138}",594,54,22,27.0138,10,9,39.3601,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_Dezember_27\Neues Feld\DJI_0027.JPG,2024_Dezember_27,Neues Feld,Flug 1,DJI_0027.JPG,4032.0,3024.0,54.0,22.0,27.0138,10.0,9.0,39.3601,,,
241,C:\Users\247404\Documents\2024\ducks\test_2025\615.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 52.0409}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 32.7775}",615,54,22,32.7775,10,9,52.0409,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0822.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0822.JPG,4032.0,3024.0,54.0,22.0,32.7775,10.0,9.0,52.0409,,,
242,C:\Users\247404\Documents\2024\ducks\test_2025\617.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 50.2798}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 31.3659}",617,54,22,31.3659,10,9,50.2798,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0824.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0824.JPG,4032.0,3024.0,54.0,22.0,31.3659,10.0,9.0,50.2798,,,
243,C:\Users\247404\Documents\2024\ducks\test_2025\62.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 44.1718}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 31.4755}",62,54,22,31.4755,10,9,44.1718,,,,,,,,,,,,,,,,,,,,,,,,
244,C:\Users\247404\Documents\2024\ducks\test_2025\638.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 47.231}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 31.877}",638,54,22,31.877,10,9,47.231,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0845.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0845.JPG,4032.0,3024.0,54.0,22.0,31.877,10.0,9.0,47.231,,,
245,C:\Users\247404\Documents\2024\ducks\test_2025\644.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 45.6885}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 32.1329}",644,54,22,32.1329,10,9,45.6885,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0851.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0851.JPG,4032.0,3024.0,54.0,22.0,32.1329,10.0,9.0,45.6885,,,
246,C:\Users\247404\Documents\2024\ducks\test_2025\645.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 46.2625}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 32.6008}",645,54,22,32.6008,10,9,46.2625,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_November_26\Altes_Feld\DJI_0852.JPG,2024_November_26,Altes_Feld,Flug 1,DJI_0852.JPG,4032.0,3024.0,54.0,22.0,32.6008,10.0,9.0,46.2625,,,
247,C:\Users\247404\Documents\2024\ducks\test_2025\662.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.0812}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 23.8255}",662,54,22,23.8255,10,9,39.0812,73.0,194.0,1.0,"{'center_x': 0.754989, 'center_y': 0.794475, 'width': 0.017263, 'height': 0.030383}",0.754989,0.794475,0.017263,0.030383,,,,,,,,,,,,,,,,
248,C:\Users\247404\Documents\2024\ducks\test_2025\67.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 46.8923}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.9121}",67,54,22,33.9121,10,9,46.8923,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_Dezember_03\Kontrollfeld\Flug 2\DJI_0971.JPG,2024_Dezember_03,Kontrollfeld,Flug 2,DJI_0971.JPG,4032.0,3024.0,54.0,22.0,33.9121,10.0,9.0,46.8923,,,
249,C:\Users\247404\Documents\2024\ducks\test_2025\678.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.956}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 27.4884}",678,54,22,27.4884,10,9,39.956,,,,,,,,,,,,,,,,,,,,,,,,
250,C:\Users\247404\Documents\2024\ducks\test_2025\693.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.8567}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 28.1}",693,54,22,28.1,10,9,38.8567,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_November_26\Neues_Feld\DJI_0900.JPG,2024_November_26,Neues_Feld,Flug 1,DJI_0900.JPG,4032.0,3024.0,54.0,22.0,28.1,10.0,9.0,38.8567,,,
251,C:\Users\247404\Documents\2024\ducks\test_2025\697.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 52.02}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6948}",697,54,22,33.6948,10,9,52.02,,,,,,,,,Fotos Drohne\Kontrollfluege\2025_Februar_05\Altes feld\DJI_0161.JPG,2025_Februar_05,Altes feld,Flug 1,DJI_0161.JPG,4032.0,3024.0,54.0,22.0,33.6948,10.0,9.0,52.02,,,
252,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,74.0,199.0,1.0,"{'center_x': 0.457991, 'center_y': 0.961731, 'width': 0.017531, 'height': 0.034666}",0.457991,0.961731,0.017531,0.034666,,,,,,,,,,,,,,,,
253,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,75.0,199.0,0.0,"{'center_x': 0.355136, 'center_y': 0.03846, 'width': 0.022332, 'height': 0.025611}",0.355136,0.03846,0.022332,0.025611,,,,,,,,,,,,,,,,
254,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,76.0,199.0,1.0,"{'center_x': 0.90824, 'center_y': 0.699413, 'width': 0.01509, 'height': 0.031408}",0.90824,0.699413,0.01509,0.031408,,,,,,,,,,,,,,,,
255,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,77.0,199.0,0.0,"{'center_x': 0.301261, 'center_y': 0.213849, 'width': 0.018648, 'height': 0.032979}",0.301261,0.213849,0.018648,0.032979,,,,,,,,,,,,,,,,
256,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,78.0,199.0,0.0,"{'center_x': 0.919527, 'center_y': 0.372342, 'width': 0.022143, 'height': 0.040076}",0.919527,0.372342,0.022143,0.040076,,,,,,,,,,,,,,,,
257,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,79.0,199.0,0.0,"{'center_x': 0.865859, 'center_y': 0.446256, 'width': 0.020396, 'height': 0.038121}",0.865859,0.446256,0.020396,0.038121,,,,,,,,,,,,,,,,
258,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,80.0,199.0,1.0,"{'center_x': 0.343758, 'center_y': 0.350301, 'width': 0.018518, 'height': 0.022497}",0.343758,0.350301,0.018518,0.022497,,,,,,,,,,,,,,,,
259,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,81.0,199.0,1.0,"{'center_x': 0.395914, 'center_y': 0.874907, 'width': 0.017358, 'height': 0.030981}",0.395914,0.874907,0.017358,0.030981,,,,,,,,,,,,,,,,
260,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,82.0,199.0,0.0,"{'center_x': 0.93188, 'center_y': 0.146724, 'width': 0.023436, 'height': 0.030238}",0.93188,0.146724,0.023436,0.030238,,,,,,,,,,,,,,,,
261,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,83.0,199.0,1.0,"{'center_x': 0.401162, 'center_y': 0.609171, 'width': 0.016511, 'height': 0.031301}",0.401162,0.609171,0.016511,0.031301,,,,,,,,,,,,,,,,
262,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,84.0,199.0,1.0,"{'center_x': 0.552655, 'center_y': 0.929606, 'width': 0.015417, 'height': 0.029752}",0.552655,0.929606,0.015417,0.029752,,,,,,,,,,,,,,,,
263,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,85.0,199.0,0.0,"{'center_x': 0.992489, 'center_y': 0.132103, 'width': 0.015021, 'height': 0.030773}",0.992489,0.132103,0.015021,0.030773,,,,,,,,,,,,,,,,
264,C:\Users\247404\Documents\2024\ducks\test_2025\71.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 37.5959}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.5954}",71,54,22,25.5954,10,9,37.5959,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0002.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0002.JPG,4032.0,3024.0,54.0,22.0,25.5954,10.0,9.0,37.5959,,,
265,C:\Users\247404\Documents\2024\ducks\test_2025\719.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 45.3628}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 30.9451}",719,54,22,30.9451,10,9,45.3628,,,,,,,,,Fotos Drohne\Kontrollfluege\2025_Februar_05\Altes feld\DJI_0183.JPG,2025_Februar_05,Altes feld,Flug 1,DJI_0183.JPG,4032.0,3024.0,54.0,22.0,30.9451,10.0,9.0,45.3628,,,
266,C:\Users\247404\Documents\2024\ducks\test_2025\72.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 37.0103}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.1231}",72,54,22,25.1231,10,9,37.0103,,,,,,,,,Fotos Drohne\Kontrollfluege\2024_Dezember_03\Neues Feld\DJI_0003.JPG,2024_Dezember_03,Neues Feld,Flug 1,DJI_0003.JPG,4032.0,3024.0,54.0,22.0,25.1231,10.0,9.0,37.0103,,,
267,C:\Users\247404\Documents\2024\ducks\test_2025\725.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 46.3477}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.4274}",725,54,22,33.4274,10,9,46.3477,,,,,,,,,Fotos Drohne\Kontrollfluege\2025_Februar_05\Altes feld\DJI_0189.JPG,2025_Februar_05,Altes feld,Flug 1,DJI_0189.JPG,4032.0,3024.0,54.0,22.0,33.4274,10.0,9.0,46.3477,,,
268,C:\Users\247404\Documents\2024\ducks\test_2025\726.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 46.8777}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.9125}",726,54,22,33.9125,10,9,46.8777,,,,,,,,,Fotos Drohne\Kontrollfluege\2025_Februar_05\Altes feld\DJI_0190.JPG,2025_Februar_05,Altes feld,Flug 1,DJI_0190.JPG,4032.0,3024.0,54.0,22.0,33.9125,10.0,9.0,46.8777,,,
269,C:\Users\247404\Documents\2024\ducks\test_2025\727.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 47.4309}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 34.4025}",727,54,22,34.4025,10,9,47.4309,,,,,,,,,Fotos Drohne\Kontrollfluege\2025_Februar_05\Altes feld\DJI_0191.JPG,2025_Februar_05,Altes feld,Flug 1,DJI_0191.JPG,4032.0,3024.0,54.0,22.0,34.4025,10.0,9.0,47.4309,,,
270,C:\Users\247404\Documents\2024\ducks\test_2025\728.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 47.7398}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 34.6858}",728,54,22,34.6858,10,9,47.7398,,,,,,,,,Fotos Drohne\Kontrollfluege\2025_Februar_05\Altes feld\DJI_0192.JPG,2025_Februar_05,Altes feld,Flug 1,DJI_0192.JPG,4032.0,3024.0,54.0,22.0,34.6858,10.0,9.0,47.7398,,,
271,C:\Users\247404\Documents\2024\ducks\test_2025\743.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 40.3287}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.3063}",743,54,22,26.3063,10,9,40.3287,,,,,,,,,Fotos Drohne\Kontrollfluege\2025_Februar_05\Neues Feld\DJI_0134.JPG,2025_Februar_05,Neues Feld,Flug 1,DJI_0134.JPG,4032.0,3024.0,54.0,22.0,26.3063,10.0,9.0,40.3287,,,
272,C:\Users\247404\Documents\2024\ducks\test_2025\750.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 41.1105}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 28.4141}",750,54,22,28.4141,10,9,41.1105,86.0,208.0,0.0,"{'center_x': 0.816334, 'center_y': 0.39499, 'width': 0.025751, 'height': 0.029954}",0.816334,0.39499,0.025751,0.029954,,,,,,,,,,,,,,,,
273,C:\Users\247404\Documents\2024\ducks\test_2025\753.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.3555}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 27.011}",753,54,22,27.011,10,9,39.3555,87.0,209.0,,"{'center_x': 0.419617, 'center_y': 0.837947, 'width': 0.021132, 'height': 0.025036}",0.419617,0.837947,0.021132,0.025036,,,,,,,,,,,,,,,,
274,C:\Users\247404\Documents\2024\ducks\test_2025\753.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.3555}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 27.011}",753,54,22,27.011,10,9,39.3555,88.0,209.0,1.0,"{'center_x': 0.329841, 'center_y': 0.748492, 'width': 0.017629, 'height': 0.033952}",0.329841,0.748492,0.017629,0.033952,,,,,,,,,,,,,,,,
275,C:\Users\247404\Documents\2024\ducks\test_2025\753.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.3555}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 27.011}",753,54,22,27.011,10,9,39.3555,89.0,209.0,0.0,"{'center_x': 0.235759, 'center_y': 0.956392, 'width': 0.017423, 'height': 0.033738}",0.235759,0.956392,0.017423,0.033738,,,,,,,,,,,,,,,,
276,C:\Users\247404\Documents\2024\ducks\test_2025\753.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.3555}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 27.011}",753,54,22,27.011,10,9,39.3555,90.0,209.0,0.0,"{'center_x': 0.433297, 'center_y': 0.958723, 'width': 0.016246, 'height': 0.030302}",0.433297,0.958723,0.016246,0.030302,,,,,,,,,,,,,,,,
277,C:\Users\247404\Documents\2024\ducks\test_2025\753.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.3555}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 27.011}",753,54,22,27.011,10,9,39.3555,91.0,209.0,0.0,"{'center_x': 0.323619, 'center_y': 0.179936, 'width': 0.021704, 'height': 0.027345}",0.323619,0.179936,0.021704,0.027345,,,,,,,,,,,,,,,,
